web-scraper-order,web-scraper-start-url,catecories,catecories-href,product,product-href,name,price,pic_url-src,address,pic_url_slide-src
1698555277-2186,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/6088,"Вино сортовое ординарное РОШ МАЗЕ КАБЕРНЕ СОВИНЬОН 8,5-15% КР. П/СУХ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdWxDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f05c2aac843206714dc4895479ca509eee2fd311/66870a0e-31df-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555279-2187,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/1462,"Вино столовое БРОЯНИЦА ИЗАБЕЛЛА 11% КР. П/СЛ. 0,75Л",499.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d1b2301afa745a239bcf18ae115a07f5e5fccd7e/bdf877fe-89ad-11ec-9a24-005056011b5d.jpeg
1698555282-2210,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7739,"Вино ординарное ПСОУ 8,5-15% БЕЛ. П/СЛ. 0,75Л",489.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczYzIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4eb5c0c1cd01fadc560128a98aa0329b85dec358/bdf877e2-89ad-11ec-9a24-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555289-2188,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/6439,"Вино ординарное РОБЕРТСОН ВАЙНЕРИ 7,5-9% КР. СЛ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa1pTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--80775a845fe5af987682c3bf765fbfe709decac9/9f20f09d-31e4-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555289-2211,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7287,"Вино ординарное ЛЫХНЫ 8,5-15% КР. П/СЛ. 0,75Л",489.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHQwIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0b854e75c1d0741ad88c9bccfad64c89bea7ebf0/bdf877e4-89ad-11ec-9a24-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555296-2189,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7532,"Вино ЯМАНА МЕРЛО МАЛЬБЕК 12,5-13% КР. СУХ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmFLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ced098ffdad7e7f2c663f2284c21d5ef2f583a67/f629eb88-4c34-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555296-2212,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/912,"Вино столовое МАРРАКЕТА МАЛЬБЕК-БОНАРДА 10-15% КР. СУХ. 0,75Л",469.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmNJIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--662e3b6c9461051f7685645762eec4989006f739/34dbbb8a-4c35-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555303-2190,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/6081,"Вино сортовое ординарное ЛЯ БЭЛЬ АНЖЕЛЬ КАБЕРНЕ СОВИНЬОН 8,5-15% КР. СУХ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc3hDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--75f65000bde4bb6390e7060396700b8b2d090a5f/facc9dfa-31e5-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555303-2213,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7223,"Вино ЛЕ БИСТРОКЕТ 8,5-15% РОЗ. СУХ. 0,75Л",469.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNVhOSEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3e043d0111349ad69b6dc58a41765d1b40b59d64/e3570e6b-547b-11ed-9a27-005056011b5d.jpeg
1698555306-2191,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/9208,"Вино сортовое выдержанное КАСТИЛЬО САНТА БАРБАРА КРИАНСА ДО 13% КР. СУХ. 0,75Л",499.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBLzQ0SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--2d65ce59fec2f79321b226869a7761dfa30018d8/bdf877f2-89ad-11ec-9a24-005056011b5d.jpeg
1698555308-2192,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/9607,"Вино сортовое БРОЯНИЦА КАДАРКА 8,5-15% КР. П/СЛ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNnhxSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--99925291848cc5afe3e1a438ce3c5ae0ee451c41/bdf87800-89ad-11ec-9a24-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555311-2214,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/2891,"Вино сортовое ординарное КЬЯНТИ НИКОЛА ФЕСТА 8,5-15% КР. СУХ. 0,75Л",469.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUE4IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1b2022c71501e346c1f7a00b8626d1fe03b82117/3883e27a-7385-11ec-9a22-005056011b5d.jpeg
1698555316-2193,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/1975,"Вино столовое ИЛЬ САРОНЕ РОССО 13% КР. П/СУХ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaGtUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b81c6065df04b612f1c93a08cf28db8a351ff7a8/2859b4b1-4c35-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555318-2215,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7245,"Вино ПОРТА 6 8,5-15% РОЗ. П/СУХ. 0,75Л",469.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGVtIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--664cae7f91b086eccf040e629cc1d340b9225247/face1abc-2ebd-11ed-9a26-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555323-2194,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/8929,"Вино сортовое ХЭППИ-ГОУ-ЛАКИ ШАРДОНЕ 8,5-15% БЕЛ. СУХ 0,75Л",499.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMjhRSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--11fc62f6c72fb3940c233c6fbde2116181476665/1b22854f-cc80-11ed-9a2b-005056011b5d.jpeg
1698555325-2216,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7244,"Вино ПОРТА 6 8,5-15% КР. П/СУХ. 0,75Л",469.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFdtIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8f2eb68ff8d7919b21d7d647b3aa0eed851e83d1/72a494c5-2ebe-11ed-9a26-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555330-2195,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7485,"Вино ЛА ПЬЮМА МОНТЕПУЛЬЧАНО Д'АБРУЦЦО АБРУЦЦО 8,5-13% КР. П/СУХ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcktGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--242380e00d587cbe668f6f045c9d5004d2d7b2ba/efd7054e-4c34-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555332-2217,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/6396,"Вино ординарное МОЛОКО ЛЮБИМОЙ ЖЕНЩИНЫ 8,5-15% БЕЛ. П/СЛ. 0,75Л",469.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd1Q5SHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--61989058bee65d714082d5a9c8ece1b03bea022e/813a0380-6008-11ed-9a27-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555337-2196,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7222,"Вино ЛЕ БИСТРОКЕТ 8,5-15% БЕЛ. СУХ. 0,75Л",499.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNGJOSEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--741ed5846082c0186db87acbf439e1df58c2f1a1/4dc32057-547b-11ed-9a27-005056011b5d.jpeg
1698555339-2218,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7939,"Вино сортовое КАСА СОЛИС СОВИНЬОН БЛАН 8,5-15% БЕЛ. П/СУХ. 0,75Л",449.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN2I0SHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3b2fe317e7298a63f6ec69f444e900aa755b77bd/76e1bcec-5f56-11ed-9a27-005056011b5d.jpeg
1698555344-2197,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/8180,"Вино сортовое ординарное БРОЯНИЦА ИЗАБЕЛЛА 8,5-15% КР. П/СЛ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBd2ZXSHc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7932604a542e6cdf1675b803f329909a2c69a0cb/bdf877fe-89ad-11ec-9a24-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555346-2219,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7937,"Вино сортовое КАСА СОЛИС КАРМЕНЕР 8,5-15% КР. П/СУХ. 0,75Л",449.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBemxnSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a3453c4d36346a1ea618f6766211ab2891782f15/bd3c924a-724d-11ed-9a27-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555351-2198,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/8107,"Вино ординарное ЛА РОВЕРЕ КЬЯНТИ 8,5-15% КР. СУХ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL2ZOSEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c1b8fe7bdd72275dd9bebca9522e5b2fc0b6809e/1ef3d02d-31e5-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555353-2220,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/6194,"Вино сортовое ординарное ДАРЕДЖАНИ АЛАЗАНСКАЯ ДОЛИНА 10-15% КР. П/СЛ. 0,75Л",449.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFZJIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7c252076822bd07d57b0ad581611d4bfd3367d61/f782a985-31e8-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555358-2199,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/9613,"Вино сортовое ординарное РОШ МАЗЕ МУСКАТ МУАЛЛЕ 8,5-15% БЕЛ. П/СЛ 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMzl2SVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b94162e56d2e2473a6c2591955424d992c641087/66870a0f-31df-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555360-2221,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/6085,"Вино сортовое ординарное АЛЕГРО ТЕМПРАНИЛЬО 7,5-15% КР. СУХ 0,75Л",449.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDFDIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7a6fd6030657041d7e4518215460e6b24ebdf30d/c550ce57-31e9-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555365-2200,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/6973,"Вино ординарное РОБЕРТСОН ВАЙНЕРИ 7,5-9% БЕЛ. СЛ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1ZoIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a254a66995ed1b7589218bb8b52d65ed7b71fe65/efd7055d-4c34-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555367-2222,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/8166,"Вино сортовое РОЛАНДО 8,5-15% КР. СУХ. 0,75Л",449.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMlpnSUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e00cf643be02927217fcd3bb7a9ce0d006fa3404/bd3c9246-724d-11ed-9a27-005056011b5d.jpeg
1698555376-2201,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7522,"Вино ординарное ПОРТА 6 8,5-15% БЕЛ. П/СУХ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2lKIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--953f0e350c39a8a020196c77ded227ef87511da1/05b6f35b-52e9-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555376-2223,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/8162,"Вино сортовое РОЛАНДО 8,5-15% РОЗ. СУХ. 0,75Л",449.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBMG41SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3fac31d4e13c0924e80cba5e5b9e54d34dcf0458/2d3dd51e-bce3-11ed-9a29-005056011b5d.jpeg
1698555383-2202,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/8377,"Вино сортовое выдержанное КАСТИЛЬО САНТА БАРБАРА ВЬЕХО ДО 13% КР. СУХ. 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN3V5SUE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--651bc5e09d776c2f4d19abb2ea6d165d50367269/bdf87808-89ad-11ec-9a24-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555383-2224,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/7007,"Вино КОДИЧИ БЬЯНКО АПУЛИЯ ИГТ 8,5-15% БЕЛ. П/СУХ. 0,75Л",449.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDVpIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ab473a3f7d24cf8efd343290527fbeefc993390a/45fbdaa4-31e5-11ec-8169-00155d420661.jpeg
1698555390-2203,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/8922,"Вино сортовое РОТВИЛЬД МЮЛЛЕР ТУРГАУ 8-15% БЕЛ. П/СУХ. 0,75 Л",499.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBejRRSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b12612c13d61e329fd9c182a83235d2e36ccb161/1b2284bc-cc80-11ed-9a2b-005056011b5d.jpeg
1698555390-2225,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/6136,"Вино сортовое выдержанное ДАРЕДЖАНИ МУКУЗАНИ 10-15% КР. СУХ. 0,75Л",449.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmhGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--58fe63a807eeafe28dbb7ec7c6f179feef59f4d8/f782a982-31e8-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555397-2204,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/9074,"Вино сортовое ординарное ФРАЙЦАЙТ ГЕВЮРЦТРАМИНЕР 8,5-15% БЕЛ. П/СЛ 0,75Л",499.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNXdaSVE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--7cf5a56070a7eb52f9e199d8bfcf59c9745f02b8/be0dd343-31df-11ec-8169-00155d420661.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555397-2226,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/5765,"Вино сортовое ординарное ОЛЬТРЕМОДО НЕГРОАМАРО АППАССИМЕНТО 8,5-15% КР. П/СУХ. 0,75Л (КОНТРИ С 4011",449.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--81278b254252d8ca4800fd4ca8ca28fb79203471/16626a77-a04a-11ec-9a24-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
1698555404-2205,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/1396,"Вино столовое БРОЯНИЦА ВРАНАЦ 11% КР. СУХ. 0,75Л",499.99 ₽,,Владим. обл. г.Владимир ул.Белоконской д.14Б,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWRCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f3df460b40612848dd6733de2c0cb9a58f5f163c/bdf877fc-89ad-11ec-9a24-005056011b5d.jpeg
1698555404-2227,https://bristol.ru/catalog,Вино импорт,https://bristol.ru/category/119,,https://bristol.ru/product/8111,"Вино сортовое ординарное ПРИНЧИПЕССА САНДЖОВЕЗЕ РУБИКОН 8,5-15% КР. СУХ. 0,75Л",449.99 ₽,https://api.mobile.bristol.ru/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdy9PSEE9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--fe96aa994af151d9e497126bcd282c9dfafea97c/15f720ec-4c35-11ec-9a22-005056011b5d.jpeg,Владим. обл. г.Владимир ул.Белоконской д.14Б,
